Location,Location_Type,Year,Month,Price_Studio,Price_1br,Price_2br,Price_3br,Price_4br,Price_Change_MoM,Price_Change_YoY
"El Mirage, AZ","City",2019,10,642,780,972,1414,1641,.1,0
"El Paso, TX","City",2019,10,548,688,837,1207,1441,.8,.8
"Elgin, IL","City",2019,10,852,988,1163,1487,1769,.3,.8
"Elgin, SC","City",2019,10,780,985,1137,1504,1874,-1.1,-.4
"Elizabeth, NJ","City",2019,10,1072,1190,1418,1829,2037,-.2,1.1
"Elkridge, MD","City",2019,10,1305,1585,1988,2556,2993,0,4.8
"Elkton, MD","City",2019,10,909,1079,1303,1631,1815,.4,4
"Englewood, FL","City",2019,10,532,566,738,1021,1240,1,1
"Erie, PA","City",2019,10,550,564,719,915,998,.2,-.5
"Escondido, CA","City",2019,10,1293,1431,1857,2674,3272,.3,.6
"Essex, MD","City",2019,10,734,892,1118,1438,1684,-.8,1.4
"Euclid, OH","City",2019,10,541,648,807,1061,1123,.1,.4
"Eugene, OR","City",2019,10,699,829,1102,1598,1925,-1,1
"Euless, TX","City",2019,10,850,1013,1259,1706,2174,.8,3.1
"Evanston, IL","City",2019,10,1141,1324,1557,1992,2370,.7,1.8
"Evansville, IN","City",2019,10,627,670,872,1091,1201,-.1,1
"Everett, WA","City",2019,10,1202,1376,1713,2486,2957,.4,2.5
"Fairbanks, AK","City",2019,10,710,842,1118,1628,1971,-.1,-.1
"Fairborn, OH","City",2019,10,560,620,806,1063,1223,.3,-.2
"Fairfield, CA","City",2019,10,1080,1347,1684,2451,2968,-.2,1.7
"Fairfield, OH","City",2019,10,731,852,1119,1563,1825,-.7,2.8
"Fairview, OR","City",2019,10,1384,1540,1817,2645,3201,-.2,.5
"Fall River, MA","City",2019,10,787,883,1073,1361,1601,-.4,2
"Fargo, ND","City",2019,10,476,583,743,1082,1236,-1,.2
"Fayetteville, NC","City",2019,10,622,626,774,1076,1330,-.4,.7
"Federal Way, WA","City",2019,10,1231,1409,1755,2547,3029,-1,.5
"Fenton, MI","City",2019,10,645,773,1015,1344,1457,1.3,2.4
"Ferndale, MI","City",2019,10,598,723,941,1250,1356,-.1,0
"Flint, MI","City",2019,10,457,542,721,950,1029,1,.3
"Florence, KY","City",2019,10,648,754,992,1385,1617,-.3,2.4
"Florissant, MO","City",2019,10,678,769,998,1322,1542,.1,.2
"Flower Mound, TX","City",2019,10,1553,1851,2299,3118,3971,-.2,2.5
"Fontana, CA","City",2019,10,876,1048,1311,1842,2269,.8,0
"Forest Grove, OR","City",2019,10,1107,1232,1453,2115,2560,1.4,2.8
"Forest Park, GA","City",2019,10,830,871,1006,1320,1622,.3,3.7
"Fort Collins, CO","City",2019,10,851,968,1184,1724,2087,-.3,2
"Fort Lauderdale, FL","City",2019,10,914,1130,1433,1973,2376,.4,-.9
"Fort Mill, SC","City",2019,10,922,1021,1191,1605,2016,.3,4.8
"Fort Smith, AR","City",2019,10,491,507,666,883,1067,.9,1.1
"Fort Wayne, IN","City",2019,10,524,606,770,988,1104,.8,1.3
"Fort Worth, TX","City",2019,10,778,927,1152,1562,1989,-.4,.5
"Fountain Valley, CA","City",2019,10,1592,1894,2434,3308,3648,-.2,3.4
"Fowlerville, MI","City",2019,10,577,706,896,1195,1343,-.5,-.6
"Fox Lake, IL","City",2019,10,811,941,1107,1415,1684,-.2,.6
"Framingham, MA","City",2019,10,1368,1560,1935,2432,2680,.5,2.9
"Frankfort, KY","City",2019,10,546,624,794,1111,1317,1.3,3
"Franklin, IN","City",2019,10,510,592,732,982,1119,.1,.1
"Frederick, MD","City",2019,10,1353,1421,1641,2165,2684,1.6,6.8
"Fremont, CA","City",2019,10,2416,2969,3730,5018,5967,-.3,.5
"Fresno, CA","City",2019,10,797,844,1055,1496,1749,.2,2.5
"Frisco, TX","City",2019,10,1093,1303,1619,2195,2796,.1,2.3
"Fullerton, CA","City",2019,10,1329,1582,2033,2763,3046,.8,1.5
"Gainesville, FL","City",2019,10,687,788,966,1295,1473,-.3,.9
"Gainesville, GA","City",2019,10,793,839,1000,1285,1420,1.1,2.6
"Gaithersburg, MD","City",2019,10,1507,1583,1828,2411,2990,-.5,3.4
"Gallatin, TN","City",2019,10,779,867,1065,1419,1668,-.6,2.2
"Garden Grove, CA","City",2019,10,1377,1639,2106,2862,3156,-.4,.4
"Gardner, KS","City",2019,10,721,913,1119,1530,1732,-.4,1.7
"Garland, TX","City",2019,10,847,1009,1254,1701,2166,-.1,2.1
"Garner, NC","City",2019,10,826,1021,1179,1536,1889,.1,3.2
"Gary, IN","City",2019,10,692,803,945,1208,1438,0,1.7
"Gastonia, NC","City",2019,10,641,709,827,1115,1400,.1,3.5
"Georgetown, TX","City",2019,10,972,1178,1454,1970,2371,-1.3,1.4
"Germantown, MD","City",2019,10,1642,1724,1992,2627,3258,.1,1.9
"Gilbert, AZ","City",2019,10,994,1207,1504,2189,2540,1.8,4.2
"Gilroy, CA","City",2019,10,1629,1915,2400,3332,3840,1.2,1.9
"Gladstone, OR","City",2019,10,1351,1504,1774,2582,3125,.4,.6
"Glen Burnie, MD","City",2019,10,1002,1217,1527,1963,2299,.2,3.2
"Glendale, AZ","City",2019,10,775,941,1173,1707,1981,.5,3.8
"Glendale, CA","City",2019,10,1168,1390,1786,2427,2676,.6,-.8
"Glenwood, IL","City",2019,10,831,965,1135,1451,1727,0,.6
"Grand Blanc, MI","City",2019,10,606,727,955,1264,1370,-.8,-.1
"Grand Forks, ND","City",2019,10,498,602,785,1099,1307,.3,.1
"Grand Ledge, MI","City",2019,10,478,591,732,980,1143,.4,.6
"Grand Prairie, TX","City",2019,10,856,1020,1267,1718,2188,0,1.1
"Grand Rapids, MI","City",2019,10,618,757,920,1302,1438,-.1,.4
"Grandview, MO","City",2019,10,534,676,829,1134,1283,.6,-.6
"Grapevine, TX","City",2019,10,921,1098,1364,1849,2355,-.3,2.3
"Grayson, GA","City",2019,10,1252,1314,1517,1992,2448,-.6,0
"Greenbelt, MD","City",2019,10,1326,1393,1609,2122,2632,-.7,-.2
"Greensboro, NC","City",2019,10,670,750,886,1186,1404,.3,2.8
"Greenville, NC","City",2019,10,698,702,886,1241,1446,.6,2.4
"Greenville, SC","City",2019,10,653,744,893,1187,1405,.1,3.2
"Greenwood, IN","City",2019,10,655,760,941,1261,1438,-.6,4.6
"Gulfport, MS","City",2019,10,644,675,780,1094,1307,.4,.8
"Hackensack, NJ","City",2019,10,1296,1439,1714,2210,2461,-.3,-.1
"Hamilton, OH","City",2019,10,543,632,831,1160,1354,1,1.2
"Hammond, IN","City",2019,10,727,844,993,1270,1511,.1,.8
"Hampton, VA","City",2019,10,872,877,1055,1473,1837,.6,.9
"Harker Heights, TX","City",2019,10,556,560,742,1052,1306,-.4,2.1
"Harlingen, TX","City",2019,10,606,615,796,1051,1237,.6,1.3
"Harrisburg, PA","City",2019,10,674,815,1015,1306,1398,.2,2.3
"Harrisonburg, VA","City",2019,10,691,697,887,1195,1563,0,.9
"Hartford, CT","City",2019,10,677,838,1049,1322,1482,-.9,1.1
"Hattiesburg, MS","City",2019,10,673,775,942,1259,1312,-.5,1
"Hawthorne, CA","City",2019,10,1060,1261,1621,2203,2429,1.5,1.8
"Hayward, CA","City",2019,10,1793,2203,2768,3724,4428,1.4,1.2
"Hazelwood, MO","City",2019,10,584,662,859,1138,1328,.3,-1.2
"Hemet, CA","City",2019,10,832,996,1246,1750,2156,1.2,2.5
"Henderson, NV","City",2019,10,919,1123,1392,2027,2442,.1,4.1
"Hendersonville, TN","City",2019,10,910,1014,1245,1659,1951,.6,3.1
"Hermosa Beach, CA","City",2019,10,1699,2022,2598,3530,3893,-.2,1
"High Point, NC","City",2019,10,674,736,877,1187,1392,.7,3.3
"Highland, CA","City",2019,10,681,815,1019,1432,1764,-.1,0
"Highland, IN","City",2019,10,1042,1209,1423,1819,2165,.2,1.6
"Hinesville, GA","City",2019,10,657,715,825,1159,1445,-.7,.5
"Holland, MI","City",2019,10,610,747,907,1284,1418,2,2.7
"Hollywood, FL","City",2019,10,908,1122,1423,1959,2359,.7,.7
"Hopewell, VA","City",2019,10,758,794,917,1215,1480,.7,.7
"Hopkins, MN","City",2019,10,928,1144,1443,2044,2389,.9,2.2
"Horn Lake, MS","City",2019,10,761,851,1005,1366,1601,-.3,.8
"Houston, TX","City",2019,10,742,841,1030,1404,1784,.2,.5
"Humble, TX","City",2019,10,914,1036,1268,1728,2196,-.3,.5
"Huntsville, AL","City",2019,10,585,671,807,1098,1423,.7,3.7
"Hurst, TX","City",2019,10,812,967,1202,1630,2076,-.5,.8
"Hyattsville, MD","City",2019,10,1262,1326,1531,2020,2505,-1,1.6
"Idaho Falls, ID","City",2019,10,551,633,841,1157,1387,.7,.8
"Imperial, PA","City",2019,10,746,864,1081,1353,1490,-.2,
"Independence, MO","City",2019,10,583,738,904,1236,1399,.6,1.5
"Indianapolis, IN","City",2019,10,606,703,870,1167,1330,.1,1.7
"Inkster, MI","City",2019,10,545,659,857,1138,1235,.2,1.9
"Iowa City, IA","City",2019,10,710,843,1107,1589,1938,.3,-.1
"Irving, TX","City",2019,10,843,1005,1248,1692,2156,.3,2.3
"Jackson, MI","City",2019,10,496,609,776,1022,1076,1.7,2.2
"Jackson, MS","City",2019,10,582,689,833,1053,1217,-.8,-.9
"Jacksonville, AR","City",2019,10,506,586,708,955,1137,-.6,.3
"Jacksonville, FL","City",2019,10,693,889,1088,1440,1825,0,1
"Jacksonville, NC","City",2019,10,590,594,724,1053,1275,1.7,2.7
"Jefferson City, MO","City",2019,10,479,511,670,965,1056,.1,1.2
"Jersey City, NJ","City",2019,10,1456,1617,1926,2484,2766,-.5,.9
"Joliet, IL","City",2019,10,815,946,1112,1423,1693,.5,.2
"Jonesboro, AR","City",2019,10,479,594,726,996,1014,-.3,1
"Jonesboro, GA","City",2019,10,1018,1068,1234,1620,1991,.7,4.4
"Junction City, KS","City",2019,10,576,579,769,1112,1351,.1,-.5
"Jupiter, FL","City",2019,10,1073,1238,1559,2158,2620,-1.9,-1.4
"Kalamazoo, MI","City",2019,10,583,715,889,1210,1387,.4,.8
"Kansas City, MO","City",2019,10,584,740,907,1239,1403,.4,.4
"Keller, TX","City",2019,10,1176,1402,1742,2362,3009,-.8,3
"Kennewick, WA","City",2019,10,653,795,984,1343,1734,-.3,.5
"Kent, OH","City",2019,10,570,658,873,1123,1204,-.3,2.2
"Kent, WA","City",2019,10,1297,1484,1848,2683,3191,.9,2.1
"Killeen, TX","City",2019,10,570,575,761,1079,1341,.4,1.7
"Kissimmee, FL","City",2019,10,961,1047,1259,1675,2019,1.2,2.3
"La Mesa, CA","City",2019,10,1323,1465,1901,2737,3350,.8,2.3
"La Mirada, CA","City",2019,10,1593,1896,2436,3311,3650,0,1
"La Vista, NE","City",2019,10,650,817,1022,1376,1508,.9,2.4
"LaGrange, GA","City",2019,10,640,671,775,1017,1250,.9,1.1
"Ladera Ranch, CA","City",2019,10,2598,3092,3973,5399,5953,-.3,3
"Lafayette, IN","City",2019,10,599,661,805,1103,1372,-.5,.6
"Lake Mary, FL","City",2019,10,1231,1345,1612,2144,2580,-.9,.2
"Lakeland, FL","City",2019,10,817,832,1084,1436,1810,.3,3.7
"Lakewood, NJ","City",2019,10,1327,1474,1756,2264,2522,.8,-1.3
"Lakewood, WA","City",2019,10,1056,1208,1505,2184,2598,.2,4.6
"Lancaster, CA","City",2019,10,1068,1256,1616,2208,2453,.8,1.6
"Lancaster, OH","City",2019,10,664,785,1011,1301,1514,-.6,.2
"Lancaster, PA","City",2019,10,673,802,1011,1295,1393,-1.3,-.6
"Lansing, MI","City",2019,10,568,703,870,1165,1360,.3,1.4
"Lapeer, MI","City",2019,10,564,682,887,1178,1278,.1,-.5
"Laredo, TX","City",2019,10,630,673,858,1136,1300,-.3,1.2
"Las Cruces, NM","City",2019,10,504,588,713,1026,1257,-.4,.1
"Las Vegas, NV","City",2019,10,784,959,1188,1730,2083,.2,3.4
"Laurel, MD","City",2019,10,1244,1363,1616,2114,2575,-.8,1.5
"Lawrence, KS","City",2019,10,601,714,935,1344,1615,1.1,1.1
"Lawrenceville, GA","City",2019,10,1153,1209,1396,1833,2253,.3,4.9
"Lawton, OK","City",2019,10,492,498,658,922,1039,-.3,-.1
"Layton, UT","City",2019,10,684,822,1053,1503,1763,.4,.5
"League City, TX","City",2019,10,1082,1226,1501,2046,2601,-.8,-.5
"Lehigh Acres, FL","City",2019,10,735,793,985,1278,1426,-.1,1.4
"Lewisville, TX","City",2019,10,863,1029,1278,1733,2208,.9,2.7
"Lexington, KY","City",2019,10,584,670,859,1228,1513,0,1.7
"Lincoln Park, MI","City",2019,10,569,687,895,1188,1289,-.4,.3
"Lincoln, NE","City",2019,10,564,657,866,1233,1489,.5,1.4
"Little Rock, AR","City",2019,10,626,725,876,1182,1407,-.9,1.4
"Littleton, CO","City",2019,10,1234,1508,1908,2772,3211,-.1,2.8
"Livonia, MI","City",2019,10,775,937,1219,1620,1757,.2,0
"Logan, UT","City",2019,10,451,570,699,1017,1142,.1,.8
"Loma Linda, CA","City",2019,10,876,1048,1311,1842,2269,0,2.6
"Lone Tree, CO","City",2019,10,1306,1595,2019,2934,3398,.8,1.7
"Long Beach, CA","City",2019,10,1166,1388,1784,2425,2673,.2,1.1
"Long Branch, NJ","City",2019,10,1526,1694,2018,2602,2898,1.3,3.9
"Longboat Key, FL","City",2019,10,1402,1507,1937,2657,3230,.2,3.5
"Longmont, CO","City",2019,10,938,1061,1295,1855,2192,-.5,1.7
"Longview, TX","City",2019,10,709,773,940,1212,1466,-.3,.3
"Lorain, OH","City",2019,10,511,611,762,1001,1060,1.4,3.8
"Los Angeles, CA","City",2019,10,1151,1370,1760,2392,2637,-.1,.4
"Louisville, KY","City",2019,10,584,665,840,1152,1308,-.8,.1
"Lovejoy, GA","City",2019,10,734,770,890,1168,1435,.1,.4
"Loveland, CO","City",2019,10,809,922,1139,1659,2008,.2,1.4
"Lowell, MA","City",2019,10,1093,1247,1546,1943,2141,-.7,.9
"Lubbock, TX","City",2019,10,564,658,816,1187,1432,-.8,-.6
"Mableton, GA","City",2019,10,878,921,1064,1396,1716,.7,.8
"Madison Heights, MI","City",2019,10,707,855,1112,1478,1603,-.2,3.1
"Madison, AL","City",2019,10,675,774,931,1266,1640,1.6,6.8
"Madison, WI","City",2019,10,700,835,1007,1400,1595,-.1,.8
"Manassas, VA","City",2019,10,1517,1593,1840,2427,3010,-.5,5.3
"Manchester, NH","City",2019,10,915,1076,1366,1779,1969,.2,1.3
"Manhattan, KS","City",2019,10,517,554,734,1035,1255,-.8,-1.7
"Marana, AZ","City",2019,10,970,1165,1497,2178,2551,-.1,5.1
"Marietta, PA","City",2019,10,568,677,852,1092,1175,0,0
"Marine City, MI","City",2019,10,539,651,847,1126,1221,-.5,
"Marshall, MI","City",2019,10,540,675,847,1105,1197,.1,-.2
"Maryland Heights, MO","City",2019,10,761,863,1121,1484,1732,-.9,6.2
"Marysville, WA","City",2019,10,1158,1326,1652,2397,2851,-.5,.8
"Mason, OH","City",2019,10,902,1051,1381,1929,2252,-.7,2.6
"Matthews, NC","City",2019,10,1101,1218,1421,1916,2406,-.3,4.7
"McKinney, TX","City",2019,10,965,1150,1429,1937,2468,0,2.3
"Medford, OR","City",2019,10,715,753,1001,1458,1671,.9,.7
"Melbourne, FL","City",2019,10,779,968,1228,1697,2089,1.1,0
"Melvindale, MI","City",2019,10,576,696,906,1203,1305,0,1.9
"Memphis, TN","City",2019,10,630,704,832,1131,1326,.1,.8
"Menifee, CA","City",2019,10,1111,1329,1662,2335,2877,-.2,-.4
"Mentor, OH","City",2019,10,702,840,1046,1375,1457,.8,1.2
"Mesa, AZ","City",2019,10,748,908,1132,1647,1911,.7,5
"Metairie, LA","City",2019,10,678,791,958,1228,1442,1.2,.8
"Miami Gardens, FL","City",2019,10,924,1143,1449,1995,2402,-.1,-1.3
"Miami, FL","City",2019,10,877,1084,1375,1892,2279,.5,.9
"Miamisburg, OH","City",2019,10,645,735,964,1321,1550,.8,5.9
"Middle River, MD","City",2019,10,863,1049,1315,1691,1981,.2,-.6
"Middletown, OH","City",2019,10,591,685,900,1251,1463,-.1,1.1
"Midland, MI","City",2019,10,490,584,757,1041,1188,-.5,1.1
"Midvale, UT","City",2019,10,796,985,1222,1760,2022,1.4,5.3
"Milwaukee, WI","City",2019,10,601,731,906,1142,1281,.4,1.5
"Minneapolis, MN","City",2019,10,742,914,1153,1633,1909,-.1,1.1
"Minnetonka, MN","City",2019,10,992,1222,1542,2184,2553,.3,4.6
"Missoula, MT","City",2019,10,693,748,926,1348,1632,-.5,1.3
"Missouri City, TX","City",2019,10,1042,1181,1445,1970,2504,.8,2.4
"Mobile, AL","City",2019,10,769,774,943,1230,1424,-.6,1.4
"Monroe, LA","City",2019,10,635,640,827,1049,1139,0,0
"Monterey, CA","City",2019,10,1205,1436,1797,2615,2798,-1.6,.1
"Montgomery, AL","City",2019,10,615,714,860,1103,1491,.8,1.3
"Moreno Valley, CA","City",2019,10,1148,1373,1717,2413,2973,-1.5,.4
"Morrisville, NC","City",2019,10,978,1180,1376,1830,2142,.2,3.9
"Muncie, IN","City",2019,10,515,557,733,956,1163,.2,1.4
"Murrieta, CA","City",2019,10,1194,1428,1786,2510,3092,.6,2.3
"Muskegon, MI","City",2019,10,514,556,739,1015,1019,.4,.2
"Nampa, ID","City",2019,10,573,703,902,1305,1537,.6,1.9
"Nashville, TN","City",2019,10,847,943,1158,1543,1815,.4,2.9
"New Baltimore, MI","City",2019,10,706,853,1110,1474,1599,.5,1.8
"New Britain, CT","City",2019,10,678,839,1050,1324,1484,1.5,1.7
"New Haven, CT","City",2019,10,949,1083,1322,1688,1970,-1.6,-.4
"New Orleans, LA","City",2019,10,684,798,966,1239,1454,0,.1
"New Port Richey, FL","City",2019,10,729,832,1036,1370,1643,-.8,.6
"New York, NY","City",2019,10,1937,2151,2562,3304,3680,.8,1.5
